2016 Postal Area (POA) Code,Index of Relative Socio-economic Disadvantage,,Index of Relative Socio-economic Advantage and Disadvantage,
,Score,Decile,Score,Decile
800,1066,9,1096,10
810,1037,8,1052,9
812,1013,6,1020,7
815,1075,9,1096,10
820,1073,9,1094,10
822,650,1,754,1
828,970,4,979,5
829,972,4,983,5
830,989,5,997,6
832,1071,9,1075,9
834,1053,8,1052,9
835,1072,9,1070,9
836,1049,8,1055,9
837,1001,6,989,6
838,1044,8,1035,8
839,993,5,965,4
840,871,1,872,1
841,973,4,968,5
845,851,1,875,1
846,833,1,844,1
847,791,1,830,1
850,969,4,975,5
852,628,1,733,1
853,1143,10,1081,9
854,718,1,784,1
860,857,1,891,1
862,742,1,789,1
870,1019,7,1024,8
872,565,1,690,1
873,870,1,913,2
874,1117,10,1110,10
875,972,4,977,5
880,895,1,934,3
885,1092,10,1076,9
886,1024,7,1010,7
2000,977,4,1065,9
2007,945,3,1033,8
2008,1001,6,1085,9
2009,1049,8,1113,10
2010,1047,8,1116,10
2011,1049,8,1104,10
2015,1097,10,1148,10
2016,993,5,1063,9
2017,992,5,1069,9
2018,990,5,1022,7
2019,1047,8,1068,9
2020,1037,8,1073,9
2021,1108,10,1161,10
2022,1075,9,1126,10
2023,1121,10,1171,10
2024,1097,10,1146,10
2025,1112,10,1163,10
2026,1089,10,1140,10
2027,1115,10,1162,10
2028,1108,10,1160,10
2029,1104,10,1147,10
2030,1119,10,1167,10
2031,1090,10,1137,10
2032,981,4,1044,8
2033,1055,9,1106,10
2034,1074,9,1124,10
2035,1039,8,1076,9
2036,1014,6,1035,8
2037,1023,7,1084,9
2038,1096,10,1145,10
2039,1117,10,1171,10
2040,1069,9,1121,10
2041,1099,10,1154,10
2042,1071,9,1123,10
2043,1099,10,1157,10
2044,1038,8,1077,9
2045,1070,9,1103,10
2046,1064,9,1100,10
2047,1096,10,1137,10
2048,1081,10,1128,10
2049,1059,9,1102,10
2050,1078,9,1140,10
2052,1007,6,1081,9
2060,1108,10,1159,10
2061,1091,10,1152,10
2062,1110,10,1159,10
2063,1133,10,1181,10
2064,1071,9,1123,10
2065,1112,10,1163,10
2066,1107,10,1150,10
2067,1047,8,1105,10
2068,1106,10,1154,10
2069,1126,10,1170,10
2070,1117,10,1163,10
2071,1110,10,1156,10
2072,1098,10,1146,10
2073,1128,10,1178,10
2074,1122,10,1164,10
2075,1126,10,1170,10
2076,1111,10,1152,10
2077,1056,9,1080,9
2079,1097,10,1111,10
2080,1089,10,1097,10
2081,1115,10,1123,10
2082,1105,10,1107,10
2083,1052,8,1057,9
2084,1107,10,1129,10
2085,1107,10,1134,10
2086,1114,10,1145,10
2087,1098,10,1130,10
2088,1115,10,1165,10
2089,1107,10,1155,10
2090,1112,10,1160,10
2092,1127,10,1179,10
2093,1105,10,1145,10
2094,1117,10,1160,10
2095,1097,10,1147,10
2096,1111,10,1145,10
2097,1101,10,1120,10
2099,1050,8,1069,9
2100,1084,10,1109,10
2101,1076,9,1093,10
2102,1100,10,1123,10
2103,1090,10,1101,10
2104,1096,10,1119,10
2105,1106,10,1131,10
2106,1098,10,1120,10
2107,1111,10,1136,10
2108,1103,10,1132,10
2109,1022,7,1091,10
2110,1105,10,1151,10
2111,1079,10,1114,10
2112,1059,9,1086,9
2113,1070,9,1099,10
2114,1059,9,1083,9
2115,1007,6,1030,8
2116,1000,6,1022,7
2117,1016,7,1041,8
2118,1059,9,1086,9
2119,1127,10,1164,10
2120,1105,10,1131,10
2121,1084,10,1120,10
2122,1040,8,1077,9
2125,1125,10,1159,10
2126,1113,10,1145,10
2127,1094,10,1129,10
2128,1001,6,1023,8
2130,1062,9,1095,10
2131,1005,6,1038,8
2132,1030,7,1065,9
2133,1025,7,1043,8
2134,972,4,1034,8
2135,1032,7,1078,9
2136,1031,7,1056,9
2137,1073,9,1102,10
2138,1062,9,1112,10
2140,1013,6,1047,8
2141,949,3,989,6
2142,909,2,941,3
2143,927,2,958,4
2144,859,1,909,2
2145,1016,7,1027,8
2146,1026,7,1026,8
2147,1004,6,1004,7
2148,975,4,973,5
2150,1001,6,1034,8
2151,1039,8,1061,9
2152,1048,8,1061,9
2153,1096,10,1115,10
2154,1097,10,1127,10
2155,1112,10,1144,10
2156,1118,10,1135,10
2157,1078,9,1080,9
2158,1093,10,1115,10
2159,1095,10,1106,10
2160,908,1,937,3
2161,872,1,907,2
2162,882,1,913,2
2163,764,1,817,1
2164,901,1,922,2
2165,816,1,866,1
2166,788,1,846,1
2167,1014,6,1017,7
2168,857,1,885,1
2170,931,2,953,4
2171,1031,7,1050,8
2172,1124,10,1146,10
2173,1083,10,1082,9
2174,1070,9,1103,10
2175,1011,6,1012,7
2176,941,3,964,4
2177,876,1,913,2
2178,1020,7,1021,7
2179,990,5,999,6
2190,911,2,939,3
2191,989,5,1011,7
2192,915,2,940,3
2193,1021,7,1045,8
2194,917,2,952,4
2195,860,1,890,1
2196,913,2,939,3
2197,912,2,936,3
2198,1001,6,1006,7
2199,902,1,928,3
2200,892,1,926,2
2203,1040,8,1072,9
2204,1007,6,1050,8
2205,1002,6,1042,8
2206,1025,7,1047,8
2207,1004,6,1023,7
2208,1004,6,1025,8
2209,979,4,1004,7
2210,978,4,1001,6
2211,1007,6,1018,7
2212,990,5,1006,7
2213,1029,7,1037,8
2214,1061,9,1047,8
2216,991,5,1012,7
2217,1018,7,1036,8
2218,996,5,1015,7
2219,1030,7,1041,8
2220,979,4,1018,7
2221,1057,9,1082,9
2222,1015,6,1029,8
2223,1069,9,1082,9
2224,1065,9,1075,9
2225,1118,10,1141,10
2226,1083,10,1102,10
2227,1086,10,1096,10
2228,1046,8,1051,9
2229,1076,9,1088,9
2230,1083,10,1096,10
2231,1044,8,1034,8
2232,1072,9,1076,9
2233,1089,10,1082,9
2234,1099,10,1108,10
2250,1007,6,998,6
2251,1037,8,1028,8
2256,957,3,950,4
2257,980,4,966,5
2258,1043,8,1031,8
2259,975,4,957,4
2260,1075,9,1077,9
2261,979,4,959,4
2262,931,2,906,2
2263,909,2,893,1
2264,977,4,960,4
2265,1006,6,1001,6
2267,996,5,982,5
2278,1000,6,954,4
2280,1008,6,992,6
2281,983,5,963,4
2282,1050,8,1038,8
2283,974,4,958,4
2284,951,3,934,3
2285,1006,6,983,5
2286,972,4,934,3
2287,991,5,980,5
2289,1052,8,1041,8
2290,1013,6,998,6
2291,1076,9,1089,9
2292,983,5,980,5
2293,1032,7,1037,8
2294,995,5,995,6
2295,976,4,969,5
2296,988,5,995,6
2297,980,4,986,6
2298,966,4,964,4
2299,943,3,954,4
2300,1046,8,1069,9
2302,990,5,1010,7
2303,981,4,1000,6
2304,955,3,952,4
2305,1042,8,1042,8
2306,660,1,698,1
2307,938,2,921,2
2311,955,3,946,3
2312,939,2,909,2
2315,998,6,980,5
2316,997,5,971,5
2317,993,5,965,4
2318,1033,7,1010,7
2319,942,3,914,2
2320,987,5,971,5
2321,1017,7,995,6
2322,965,4,941,3
2323,975,4,961,4
2324,933,2,915,2
2325,910,2,894,1
2326,893,1,872,1
2327,893,1,866,1
2328,958,3,936,3
2329,930,2,917,2
2330,986,5,965,4
2331,1058,9,1033,8
2333,924,2,912,2
2334,955,3,922,2
2335,1017,7,994,6
2336,975,4,943,3
2337,997,5,980,5
2338,930,2,921,2
2339,972,4,962,4
2340,965,4,951,4
2341,821,1,813,1
2342,1000,6,990,6
2343,930,2,923,2
2344,1041,8,1013,7
2345,986,5,962,4
2346,893,1,886,1
2347,902,1,899,1
2350,993,5,990,6
2352,981,5,948,4
2353,975,4,942,3
2354,983,5,973,5
2355,936,2,927,3
2356,795,1,829,1
2357,916,2,910,2
2358,966,4,947,4
2359,891,1,894,1
2360,919,2,905,2
2361,859,1,869,1
2365,960,3,946,3
2369,829,1,833,1
2370,917,2,910,2
2371,895,1,894,1
2372,925,2,910,2
2379,1008,6,1017,7
2380,958,3,943,3
2381,934,2,929,3
2382,920,2,909,2
2386,995,5,992,6
2387,979,4,993,6
2388,927,2,920,2
2390,970,4,950,4
2395,838,1,854,1
2396,860,1,873,1
2397,983,5,982,5
2398,1010,6,1002,6
2399,979,4,959,4
2400,929,2,925,2
2401,999,6,997,6
2402,916,2,908,2
2403,924,2,922,2
2404,914,2,910,2
2405,1008,6,1007,7
2406,932,2,938,3
2408,1029,7,1022,7
2409,700,1,767,1
2410,934,2,937,3
2411,1035,8,1027,8
2415,969,4,963,4
2420,957,3,942,3
2421,1050,8,1036,8
2422,936,2,923,2
2423,915,2,897,1
2424,856,1,866,1
2425,963,3,945,3
2426,908,1,888,1
2427,930,2,911,2
2428,928,2,908,2
2429,923,2,906,2
2430,920,2,906,2
2431,943,3,918,2
2439,985,5,953,4
2440,873,1,865,1
2441,941,3,928,3
2443,919,2,899,1
2444,983,5,969,5
2445,1017,7,992,6
2446,961,3,938,3
2447,939,2,919,2
2448,893,1,888,1
2449,862,1,858,1
2450,974,4,961,4
2452,943,3,925,2
2453,944,3,932,3
2454,981,4,973,5
2455,935,2,919,2
2456,970,4,957,4
2460,913,2,897,1
2462,911,2,891,1
2463,954,3,927,3
2464,971,4,951,4
2465,940,3,920,2
2466,882,1,863,1
2469,885,1,883,1
2470,893,1,876,1
2471,922,2,905,2
2472,933,2,907,2
2473,930,2,916,2
2474,913,2,905,2
2475,836,1,848,1
2476,907,1,905,2
2477,1008,6,989,6
2478,998,6,984,6
2479,1051,8,1053,9
2480,956,3,945,3
2481,1024,7,1030,8
2482,969,4,966,5
2483,975,4,966,5
2484,954,3,941,3
2485,932,2,916,2
2486,975,4,951,4
2487,1012,6,1008,7
2488,987,5,968,5
2489,1013,6,992,6
2490,1010,6,994,6
2500,989,5,1008,7
2502,840,1,853,1
2505,893,1,897,1
2506,886,1,881,1
2508,1085,10,1081,9
2515,1089,10,1103,10
2516,1052,8,1064,9
2517,1021,7,1021,7
2518,957,3,956,4
2519,1000,6,1005,7
2522,996,5,1049,8
2525,1042,8,1040,8
2526,1014,6,1005,7
2527,996,5,967,5
2528,902,1,889,1
2529,1022,7,1008,7
2530,986,5,963,4
2533,1063,9,1053,9
2534,1066,9,1063,9
2535,1037,8,1022,7
2536,952,3,927,3
2537,985,5,959,4
2538,1035,8,1005,7
2539,967,4,937,3
2540,975,4,952,4
2541,908,1,899,1
2545,957,3,932,3
2546,956,3,933,3
2548,1002,6,971,5
2549,995,5,968,5
2550,975,4,952,4
2551,911,2,889,1
2555,918,2,938,3
2556,1013,6,1001,6
2557,1051,8,1062,9
2558,991,5,972,5
2559,590,1,671,1
2560,951,3,946,3
2563,993,5,975,5
2564,882,1,888,1
2565,993,5,993,6
2566,971,4,963,4
2567,1054,9,1051,9
2568,1085,10,1073,9
2569,1063,9,1055,9
2570,1061,9,1060,9
2571,1063,9,1057,9
2572,1026,7,1007,7
2573,968,4,947,4
2574,1015,6,994,6
2575,1022,7,1001,6
2576,1063,9,1065,9
2577,1022,7,1007,7
2578,1035,8,1018,7
2579,1006,6,988,6
2580,963,4,949,4
2581,1035,8,1032,8
2582,1052,8,1051,9
2583,983,5,967,5
2584,989,5,974,5
2585,979,4,978,5
2586,968,4,955,4
2587,942,3,928,3
2588,989,5,994,6
2590,936,2,921,2
2594,946,3,926,2
2600,1118,10,1157,10
2601,1106,10,1160,10
2602,1063,9,1091,10
2603,1099,10,1139,10
2604,1081,10,1117,10
2605,1098,10,1127,10
2606,1059,9,1077,9
2607,1086,10,1107,10
2609,912,2,902,2
2611,1089,10,1107,10
2612,1084,10,1120,10
2614,1069,9,1085,9
2615,1052,8,1051,9
2617,1072,9,1083,9
2618,1119,10,1121,10
2619,1124,10,1146,10
2620,1035,8,1034,8
2621,1107,10,1121,10
2622,1012,6,1002,6
2623,993,5,980,5
2625,1091,10,1064,9
2626,1045,8,1030,8
2627,1068,9,1034,8
2628,1009,6,980,5
2629,993,5,973,5
2630,982,5,962,4
2631,974,4,959,4
2632,958,3,938,3
2633,896,1,902,2
2640,1001,6,987,6
2641,901,1,882,1
2642,1024,7,1001,6
2643,976,4,940,3
2644,964,4,953,4
2645,918,2,910,2
2646,958,3,935,3
2647,979,4,947,4
2648,918,2,909,2
2649,1005,6,985,6
2650,993,5,977,5
2651,1000,6,958,4
2652,1002,6,979,5
2653,944,3,928,3
2655,998,6,971,5
2656,965,4,955,4
2658,938,2,933,3
2659,973,4,950,4
2660,949,3,936,3
2661,1159,10,1100,10
2663,917,2,901,2
2665,975,4,964,4
2666,962,3,941,3
2668,893,1,899,2
2669,987,5,984,6
2671,978,4,952,4
2672,927,2,917,2
2675,962,3,951,4
2680,957,3,942,3
2681,992,5,958,4
2700,917,2,907,2
2701,991,5,974,5
2702,948,3,930,3
2703,938,2,917,2
2705,954,3,936,3
2706,901,1,888,1
2707,989,5,979,5
2710,952,3,937,3
2711,947,3,933,3
2712,940,2,926,2
2713,949,3,934,3
2714,957,3,936,3
2715,926,2,915,2
2716,972,4,951,4
2717,883,1,884,1
2720,954,3,934,3
2721,1000,6,1004,7
2722,948,3,925,2
2725,921,2,917,2
2726,1020,7,999,6
2727,1028,7,1008,7
2729,973,4,957,4
2730,906,1,897,1
2731,1012,6,984,5
2732,964,4,949,4
2733,936,2,928,3
2734,1071,9,1049,8
2735,963,4,945,3
2736,989,5,982,5
2737,973,4,951,4
2738,1044,8,1019,7
2739,983,5,962,4
2745,1066,9,1065,9
2747,991,5,979,5
2748,1050,8,1049,8
2749,1013,6,999,6
2750,995,5,982,5
2752,1038,8,1019,7
2753,1012,6,998,6
2754,1015,7,1001,6
2755,1004,6,991,6
2756,1023,7,1006,7
2757,1058,9,1047,8
2758,1081,10,1078,9
2759,1029,7,1006,7
2760,932,2,924,2
2761,1008,6,1001,6
2762,1055,9,1059,9
2763,1051,8,1051,9
2765,1011,6,1004,7
2766,991,5,984,5
2767,973,4,985,6
2768,1089,10,1117,10
2769,1119,10,1168,10
2770,838,1,851,1
2773,1104,10,1112,10
2774,1077,9,1074,9
2775,986,5,973,5
2776,1070,9,1062,9
2777,1067,9,1062,9
2778,1059,9,1051,9
2779,1036,8,1023,8
2780,982,5,988,6
2782,1036,8,1032,8
2783,1014,6,1001,6
2784,1047,8,1035,8
2785,1005,6,1003,7
2786,983,5,971,5
2787,958,3,940,3
2790,922,2,908,2
2791,984,5,960,4
2792,991,5,982,5
2793,908,1,900,2
2794,921,2,905,2
2795,987,5,974,5
2797,953,3,933,3
2798,1069,9,1058,9
2799,948,3,929,3
2800,988,5,979,5
2803,984,5,980,5
2804,949,3,942,3
2805,926,2,917,2
2806,952,3,933,3
2807,866,1,855,1
2808,941,3,922,2
2809,986,5,997,6
2810,951,3,941,3
2817,1004,6,1006,7
2818,1013,6,987,6
2820,887,1,894,1
2821,932,2,925,2
2822,976,4,962,4
2823,931,2,933,3
2824,918,2,919,2
2825,945,3,932,3
2826,1074,9,1062,9
2827,891,1,890,1
2828,876,1,898,1
2829,873,1,884,1
2830,980,4,962,4
2831,997,5,984,6
2832,843,1,870,1
2833,799,1,843,1
2834,795,1,817,1
2835,972,4,953,4
2836,769,1,827,1
2838,723,1,792,1
2839,757,1,819,1
2840,918,2,933,3
2842,878,1,886,1
2843,960,3,946,3
2844,929,2,929,3
2845,922,2,900,2
2846,942,3,939,3
2847,910,2,888,1
2848,796,1,798,1
2849,959,3,946,3
2850,979,4,959,4
2852,943,3,922,2
2864,1027,7,1011,7
2865,959,3,939,3
2866,1001,6,982,5
2867,958,3,957,4
2868,909,2,911,2
2869,882,1,889,1
2870,947,3,930,3
2871,952,3,936,3
2873,987,5,981,5
2874,979,4,982,5
2875,944,3,948,4
2876,985,5,983,5
2877,900,1,901,2
2878,941,3,941,3
2879,835,1,862,1
2880,905,1,892,1
2898,1060,9,1028,8
2899,1010,6,975,5
2900,1061,9,1065,9
2902,1052,8,1058,9
2903,1055,9,1059,9
2904,1094,10,1103,10
2905,1051,8,1047,8
2906,1060,9,1058,9
2911,1139,10,1171,10
2912,1072,9,1095,10
2913,1086,10,1096,10
2914,1104,10,1127,10
3000,967,4,1043,8
3002,1119,10,1160,10
3003,1054,9,1101,10
3004,1091,10,1128,10
3005,1062,9,1121,10
3006,1067,9,1117,10
3008,1059,9,1119,10
3011,985,5,1016,7
3012,992,5,1011,7
3013,1069,9,1089,9
3015,1073,9,1089,9
3016,1067,9,1091,10
3018,1034,8,1031,8
3019,828,1,874,1
3020,879,1,901,2
3021,849,1,870,1
3022,896,1,911,2
3023,984,5,984,6
3024,987,5,972,5
3025,944,3,955,4
3026,610,1,635,1
3027,1075,9,1090,10
3028,975,4,964,4
3029,1003,6,992,6
3030,1016,7,1015,7
3031,972,4,1019,7
3032,1028,7,1052,9
3033,1030,7,1022,7
3034,999,6,997,6
3036,1073,9,1064,9
3037,1013,6,1000,6
3038,1025,7,1010,7
3039,1069,9,1089,9
3040,1079,10,1087,9
3041,1088,10,1086,9
3042,1031,7,1021,7
3043,989,5,972,5
3044,1039,8,1039,8
3045,1061,9,1061,9
3046,967,4,969,5
3047,783,1,821,1
3048,815,1,840,1
3049,1005,6,988,6
3050,1063,9,1107,10
3051,966,4,1028,8
3052,1058,9,1098,10
3053,930,2,1009,7
3054,1084,10,1120,10
3055,1033,7,1052,9
3056,1052,8,1081,9
3057,1066,9,1091,10
3058,1020,7,1037,8
3059,1058,9,1049,8
3060,915,2,925,2
3061,820,1,844,1
3063,1069,9,1059,9
3064,957,3,957,4
3065,957,3,1022,7
3066,936,2,999,6
3067,1077,9,1114,10
3068,1075,9,1113,10
3070,1064,9,1094,10
3071,1038,8,1057,9
3072,996,5,1011,7
3073,953,3,960,4
3074,879,1,888,1
3075,897,1,906,2
3076,977,4,966,5
3078,1080,10,1101,10
3079,1095,10,1114,10
3081,923,2,942,3
3082,1014,6,995,6
3083,1010,6,1015,7
3084,1083,10,1088,9
3085,1071,9,1071,9
3087,1036,8,1023,7
3088,1072,9,1059,9
3089,1092,10,1077,9
3090,1118,10,1116,10
3091,1103,10,1097,10
3093,1102,10,1105,10
3094,1086,10,1073,9
3095,1105,10,1104,10
3096,1081,10,1061,9
3097,1114,10,1124,10
3099,1082,10,1065,9
3101,1100,10,1134,10
3102,1097,10,1120,10
3103,1076,9,1106,10
3104,1084,10,1109,10
3105,1047,8,1053,9
3106,1085,10,1098,10
3107,1064,9,1072,9
3108,1037,8,1051,9
3109,1054,8,1064,9
3111,1083,10,1090,10
3113,1113,10,1122,10
3114,1126,10,1141,10
3115,1110,10,1108,10
3116,1059,9,1033,8
3121,1036,8,1081,9
3122,1087,10,1118,10
3123,1095,10,1127,10
3124,1107,10,1137,10
3125,1014,6,1050,8
3126,1116,10,1150,10
3127,1111,10,1138,10
3128,1016,7,1046,8
3129,1052,8,1068,9
3130,1060,9,1071,9
3131,1037,8,1042,8
3132,1063,9,1065,9
3133,1070,9,1072,9
3134,1053,8,1051,8
3135,1052,8,1046,8
3136,1041,8,1026,8
3137,1030,7,1002,6
3138,1036,8,1014,7
3139,1032,7,998,6
3140,1031,7,1006,7
3141,1071,9,1109,10
3142,1112,10,1144,10
3143,1091,10,1120,10
3144,1110,10,1146,10
3145,1088,10,1119,10
3146,1115,10,1142,10
3147,1051,8,1080,9
3148,1026,7,1043,8
3149,1068,9,1081,9
3150,1062,9,1076,9
3151,1025,7,1036,8
3152,1057,9,1054,9
3153,1010,6,991,6
3154,1056,9,1028,8
3155,1014,6,992,6
3156,1049,8,1028,8
3158,1069,9,1052,9
3159,1075,9,1063,9
3160,1069,9,1052,9
3161,1097,10,1123,10
3162,1087,10,1112,10
3163,1064,9,1078,9
3165,1065,9,1072,9
3166,1036,8,1049,8
3167,1028,7,1027,8
3168,986,5,1025,8
3169,964,4,970,5
3170,1044,8,1041,8
3171,849,1,888,1
3172,959,3,965,4
3173,984,5,996,6
3174,896,1,909,2
3175,877,1,895,1
3177,826,1,844,1
3178,1077,9,1063,9
3179,1044,8,1027,8
3180,1046,8,1025,8
3181,1066,9,1102,10
3182,1062,9,1084,9
3183,1069,9,1091,10
3184,1092,10,1116,10
3185,1084,10,1106,10
3186,1107,10,1144,10
3187,1094,10,1123,10
3188,1075,9,1106,10
3189,1040,8,1048,8
3190,1057,9,1070,9
3191,1101,10,1129,10
3192,1054,8,1054,9
3193,1117,10,1136,10
3194,1061,9,1065,9
3195,1079,9,1080,9
3196,1040,8,1029,8
3197,1050,8,1041,8
3198,994,5,975,5
3199,997,5,984,6
3200,823,1,822,1
3201,979,4,948,4
3202,1060,9,1065,9
3204,1072,9,1092,10
3205,1026,7,1079,9
3206,1095,10,1136,10
3207,1071,9,1113,10
