2016 Postal Area (POA) Code,Index of Relative Socio-economic Disadvantage,,Index of Relative Socio-economic Advantage and Disadvantage,
3211,1046,8,1029,8
3212,1028,7,1000,6
3213,1033,7,1013,7
3214,795,1,802,1
3215,968,4,953,4
3216,1037,8,1019,7
3217,1090,10,1068,9
3218,1013,6,1007,7
3219,926,2,910,2
3220,1058,9,1062,9
3221,1104,10,1098,10
3222,1017,7,991,6
3223,964,4,947,4
3224,1016,7,984,6
3225,1072,9,1065,9
3226,1060,9,1040,8
3227,1092,10,1087,9
3228,1091,10,1083,9
3230,1067,9,1045,8
3231,1072,9,1062,9
3232,1055,9,1034,8
3233,1001,6,977,5
3234,1081,10,1045,8
3235,1065,9,1058,9
3236,968,4,965,4
3237,968,4,963,4
3238,986,5,977,5
3239,971,4,963,4
3240,1090,10,1065,9
3241,977,4,955,4
3242,1047,8,1019,7
3243,1052,8,1045,8
3249,1006,6,986,6
3250,931,2,908,2
3251,955,3,929,3
3254,948,3,920,2
3260,970,4,953,4
3264,949,3,923,2
3265,1027,7,1013,7
3266,976,4,953,4
3267,996,5,990,6
3268,1013,6,993,6
3269,1029,7,1022,7
3270,1023,7,1019,7
3271,1018,7,1035,8
3272,940,2,930,3
3273,1025,7,1036,8
3274,1025,7,1034,8
3275,1051,8,1004,7
3276,994,5,985,6
3277,1028,7,997,6
3278,1029,7,1002,7
3279,1027,7,1003,7
3280,981,4,957,4
3281,1078,9,1048,8
3282,1005,6,974,5
3283,1047,8,1022,7
3284,1024,7,1007,7
3285,1029,7,1010,7
3286,972,4,967,5
3287,1026,7,1007,7
3289,1000,6,984,6
3292,1006,6,992,6
3293,972,4,969,5
3294,1047,8,1035,8
3300,978,4,950,4
3301,1060,9,1045,8
3302,1009,6,990,6
3303,972,4,954,4
3304,931,2,911,2
3305,943,3,921,2
3309,946,3,955,4
3310,949,3,929,3
3311,921,2,900,2
3312,1016,7,999,6
3314,1041,8,1043,8
3315,973,4,952,4
3317,981,4,990,6
3318,965,4,958,4
3319,963,4,959,4
3321,1085,10,1053,9
3322,983,5,967,5
3323,1019,7,1022,7
3324,927,2,918,2
3325,938,2,942,3
3328,1045,8,1012,7
3329,1015,6,1007,7
3330,965,4,944,3
3331,1056,9,1021,7
3332,1014,6,982,5
3333,972,4,958,4
3334,960,3,953,4
3335,1023,7,1011,7
3337,946,3,928,3
3338,950,3,936,3
3340,1008,6,985,6
3341,1037,8,1014,7
3342,997,5,981,5
3345,1028,7,1008,7
3350,1004,6,992,6
3351,1014,6,981,5
3352,1038,8,1009,7
3355,890,1,879,1
3356,906,1,886,1
3357,1062,9,1050,8
3360,941,3,918,2
3361,957,3,937,3
3363,979,4,953,4
3364,1039,8,1016,7
3370,926,2,917,2
3371,897,1,883,1
3373,950,3,930,3
3374,1019,7,994,6
3375,1017,7,1010,7
3377,929,2,915,2
3378,1042,8,1057,9
3379,968,4,973,5
3380,910,2,894,1
3381,1019,7,1003,7
3384,976,4,958,4
3385,1005,6,984,6
3387,1015,6,1005,7
3388,964,4,963,4
3390,938,2,928,3
3391,1000,6,993,6
3392,933,2,923,2
3393,921,2,911,2
3395,967,4,953,4
3396,949,3,938,3
3400,958,3,938,3
3401,1053,8,1025,8
3407,1024,7,1020,7
3409,1000,6,987,6
3412,917,2,915,2
3413,1055,9,1050,8
3414,928,2,916,2
3415,1037,8,1032,8
3418,973,4,954,4
3419,997,5,975,5
3420,1031,7,1021,7
3423,838,1,849,1
3424,966,4,953,4
3427,1012,6,984,6
3428,1042,8,1017,7
3429,1029,7,1004,7
3430,1032,7,1017,7
3431,1083,10,1060,9
3432,1028,7,1013,7
3433,1073,9,1057,9
3434,1043,8,1018,7
3435,1033,8,1011,7
3437,1082,10,1072,9
3438,1088,10,1078,9
3440,1097,10,1098,10
3441,1113,10,1127,10
3442,1069,9,1062,9
3444,1012,6,998,6
3446,1029,7,997,6
3447,1020,7,997,6
3448,1026,7,1005,7
3450,979,4,972,5
3451,1002,6,981,5
3453,1043,8,1019,7
3458,1037,8,1023,7
3460,978,4,968,5
3461,1011,6,997,6
3462,982,5,959,4
3463,995,5,975,5
3464,964,4,926,2
3465,887,1,869,1
3467,900,1,893,1
3468,923,2,921,2
3469,969,4,963,4
3472,864,1,851,1
3475,896,1,892,1
3477,996,5,979,5
3478,913,2,899,2
3480,969,4,947,4
3482,1020,7,1007,7
3483,998,6,977,5
3485,959,3,944,3
3487,967,4,964,4
3488,969,4,966,5
3489,985,5,980,5
3490,959,3,938,3
3491,989,5,983,5
3494,907,1,909,2
3496,931,2,911,2
3498,1009,6,974,5
3500,913,2,906,2
3501,1046,8,1015,7
3505,948,3,926,2
3506,1065,9,1049,8
3507,1025,7,1016,7
3509,1023,7,1006,7
3512,1008,6,984,6
3515,1039,8,997,6
3516,996,5,971,5
3517,921,2,908,2
3518,891,1,885,1
3520,812,1,833,1
3521,1003,6,965,4
3522,1020,7,993,6
3523,924,2,905,2
3525,954,3,937,3
3527,943,3,922,2
3529,1009,6,1006,7
3530,1009,6,1006,7
3531,1011,6,1004,7
3533,933,2,918,2
3537,974,4,960,4
3540,911,2,912,2
3542,1029,7,1004,7
3544,982,5,972,5
3546,977,4,976,5
3549,880,1,893,1
3550,964,4,956,4
3551,1058,9,1028,8
3555,949,3,926,2
3556,907,1,888,1
3557,1011,6,982,5
3558,935,2,920,2
3559,1000,6,985,6
3561,963,4,941,3
3562,1050,8,1004,7
3563,950,3,921,2
3564,978,4,951,4
3565,1044,8,1013,7
3566,949,3,929,3
3567,944,3,928,3
3568,971,4,946,3
3570,977,4,952,4
3571,1009,6,1001,6
3572,1011,6,1004,7
3573,982,5,978,5
3575,938,2,936,3
3576,1018,7,1023,7
3579,954,3,932,3
3580,929,2,895,1
3581,1039,8,1008,7
3583,984,5,965,4
3584,981,5,959,4
3585,953,3,937,3
3586,1037,8,997,6
3588,955,3,923,2
3589,1017,7,1002,6
3590,1031,7,989,6
3591,1045,8,1024,8
3594,922,2,905,2
3595,855,1,844,1
3596,950,3,928,3
3597,992,5,975,5
3599,971,4,963,4
3607,1030,7,1022,7
3608,971,4,950,4
3610,974,4,956,4
3612,908,1,895,1
3614,1044,8,1016,7
3616,974,4,956,4
3617,1008,6,986,6
3618,941,3,923,2
3620,964,4,941,3
3621,955,3,928,3
3622,1008,6,981,5
3623,935,2,921,2
3624,933,2,922,2
3629,908,2,895,1
3630,906,1,904,2
3631,1048,8,1024,8
3633,1015,7,988,6
3634,1033,7,1002,7
3635,967,4,948,4
3636,937,2,920,2
3637,1006,6,988,6
3638,960,3,940,3
3639,915,2,899,2
3640,997,5,982,5
3641,956,3,929,3
3644,935,2,919,2
3646,992,5,980,5
3647,1056,9,1059,9
3649,945,3,935,3
3658,974,4,946,3
3659,1021,7,1008,7
3660,918,2,905,2
3662,1140,10,1101,10
3663,1031,7,1027,8
3664,1010,6,987,6
3665,1022,7,1006,7
3666,962,3,946,3
3669,971,4,964,4
3670,987,5,964,4
3672,928,2,915,2
3673,1026,7,1004,7
3675,1024,7,997,6
3677,953,3,932,3
3678,1051,8,1033,8
3682,1004,6,986,6
3683,986,5,955,4
3685,974,4,954,4
3687,973,4,941,3
3688,1035,8,1005,7
3690,959,3,940,3
3691,1066,9,1040,8
3694,1068,9,1037,8
3695,1049,8,1023,8
3697,1028,7,1002,6
3698,1072,9,1043,8
3699,945,3,933,3
3700,983,5,958,4
3701,1010,6,993,6
3704,1000,6,987,6
3705,1000,6,987,6
3707,956,3,942,3
3708,1000,6,987,6
3709,985,5,995,6
3711,1015,6,974,5
3712,966,4,948,4
3713,934,2,903,2
3714,984,5,961,4
3715,999,6,996,6
3717,988,5,968,5
3718,1043,8,1027,8
3719,1008,6,1003,7
3720,976,4,946,3
3722,1019,7,983,5
3723,1018,7,997,6
3725,1015,6,994,6
3726,1009,6,994,6
3727,1008,6,986,6
3728,913,2,890,1
3730,969,4,941,3
3732,991,5,974,5
3733,1003,6,986,6
3735,1015,6,995,6
3737,958,3,933,3
3738,970,4,955,4
3739,970,4,955,4
3740,1027,7,995,6
3741,1007,6,985,6
3744,1026,7,993,6
3746,1005,6,977,5
3747,1023,7,1013,7
3749,1055,9,1037,8
3750,1022,7,1019,7
3751,969,4,952,4
3752,1042,8,1023,7
3753,1040,8,1023,7
3754,1049,8,1030,8
3755,1038,8,1019,7
3756,1016,7,988,6
3757,1028,7,1002,6
3758,1055,9,1021,7
3759,1089,10,1083,9
3760,1084,10,1070,9
3761,1083,10,1066,9
3762,1083,10,1059,9
3763,1014,6,989,6
3764,1009,6,984,6
3765,1059,9,1034,8
3766,1082,10,1068,9
3767,1077,9,1070,9
3770,1060,9,1024,8
3775,1065,9,1042,8
3777,1005,6,984,5
3778,1005,6,977,5
3779,1017,7,968,5
3781,1033,7,997,6
3782,1063,9,1042,8
3783,1055,9,1031,8
3785,1084,10,1104,10
3786,1096,10,1099,10
3787,1095,10,1099,10
3788,1077,9,1072,9
3789,1083,10,1091,10
3791,1093,10,1091,10
3792,1074,9,1068,9
3793,1042,8,1015,7
3795,1070,9,1044,8
3796,1053,8,1023,7
3797,984,5,954,4
3799,937,2,916,2
3802,1001,6,993,6
3803,947,3,942,3
3804,1082,10,1075,9
3805,1011,6,994,6
3806,1060,9,1048,8
3807,1075,9,1057,9
3808,1106,10,1095,10
3809,1068,9,1049,8
3810,993,5,968,5
3812,1054,8,1024,8
3813,1038,8,1011,7
3814,1040,8,1006,7
3815,1030,7,1001,6
3816,971,4,946,3
3818,985,5,961,4
3820,996,5,979,5
3821,1041,8,1025,8
3822,1029,7,1005,7
3823,1009,6,982,5
3824,1004,6,978,5
3825,899,1,884,1
3831,1027,7,1007,7
3832,1020,7,1004,7
3833,963,4,945,3
3835,988,5,972,5
3840,869,1,864,1
3842,903,1,891,1
3844,986,5,964,4
3847,978,4,951,4
3850,970,4,956,4
3851,979,4,961,4
3852,1051,8,1072,9
3854,1040,8,1009,7
3856,1004,6,966,5
3857,1017,7,997,6
3858,957,3,934,3
3859,1020,7,994,6
3860,978,4,953,4
3862,1006,6,973,5
3864,989,5,980,5
3865,984,5,946,3
3869,1008,6,983,5
3870,998,5,973,5
3871,1004,6,983,5
3873,1023,7,1001,6
3874,944,3,922,2
3875,965,4,941,3
3878,992,5,967,5
3880,979,4,952,4
3882,996,5,958,4
3885,963,4,943,3
3886,962,3,947,4
3887,908,1,904,2
3888,910,2,902,2
3889,924,2,935,3
3890,827,1,850,1
3891,1026,7,1020,7
3892,954,3,933,3
3893,968,4,974,5
3895,968,4,972,5
3896,970,4,958,4
3898,983,5,971,5
3900,960,3,947,4
3902,952,3,924,2
3903,975,4,948,4
3904,1018,7,993,6
3909,935,2,913,2
3910,1044,8,1010,7
3911,1033,7,1001,6
3912,1033,7,1002,6
3913,1046,8,1020,7
3915,928,2,907,2
3916,1103,10,1097,10
3918,1038,8,1003,7
3919,972,4,934,3
3920,1174,10,1096,10
3921,946,3,964,4
3922,974,4,952,4
3923,1015,7,974,5
3925,1018,7,992,6
3926,1077,9,1065,9
3927,1071,9,1063,9
3928,1106,10,1105,10
3929,1103,10,1101,10
3930,1110,10,1121,10
3931,1022,7,1006,7
3933,1098,10,1092,10
3934,1087,10,1076,9
3936,1014,6,991,6
3937,1069,9,1078,9
3938,1037,8,1008,7
3939,969,4,943,3
3940,917,2,890,1
3941,993,5,968,5
3942,1052,8,1030,8
3943,1060,9,1059,9
3944,1114,10,1130,10
3945,1029,7,1006,7
3946,1028,7,1007,7
3950,947,3,923,2
3951,1033,7,1012,7
3953,996,5,969,5
3954,1068,9,1039,8
3956,992,5,967,5
3957,1030,7,1010,7
3958,1054,8,1034,8
3959,1030,7,1014,7
3960,984,5,965,4
3962,940,3,917,2
3964,1001,6,963,4
3965,932,2,899,2
3966,957,3,948,4
3967,962,3,951,4
3971,934,2,917,2
3975,1039,8,1038,8
3976,927,2,919,2
3977,1005,6,987,6
3978,1058,9,1049,8
3979,1044,8,1028,8
3980,1022,7,982,5
3981,998,5,965,4
3984,936,2,910,2
3987,999,6,964,4
3988,995,5,976,5
3990,977,4,950,4
3991,941,3,929,3
3992,985,5,956,4
3995,927,2,902,2
3996,1023,7,1004,7
4000,1008,6,1061,9
4005,1089,10,1122,10
4006,1050,8,1076,9
4007,1089,10,1111,10
4008,970,4,930,3
4010,1078,9,1088,9
4011,1077,9,1098,10
4012,1058,9,1062,9
4013,1033,7,1037,8
4014,1048,8,1045,8
4017,1028,7,1017,7
4018,1010,6,1000,6
4019,947,3,938,3
4020,978,4,972,5
4021,935,2,914,2
4022,952,3,935,3
4025,1014,6,996,6
4029,1026,7,1062,9
4030,1067,9,1084,9
4031,1067,9,1075,9
4032,1014,6,1010,7
4034,1026,7,1020,7
4035,1094,10,1092,10
4036,1030,7,999,6
4037,1115,10,1114,10
4051,1078,9,1096,10
4053,1056,9,1054,9
4054,1033,7,1027,8
4055,1093,10,1086,9
4059,1038,8,1086,9
4060,1109,10,1136,10
4061,1100,10,1114,10
4064,1103,10,1137,10
4065,1114,10,1148,10
4066,1092,10,1117,10
4067,1036,8,1096,10
4068,1078,9,1105,10
4069,1114,10,1143,10
4070,1101,10,1110,10
4073,1096,10,1110,10
4074,1082,10,1083,9
4075,1073,9,1086,9
4076,940,3,941,3
4077,835,1,863,1
4078,1001,6,997,6
4101,1037,8,1077,9
4102,1014,6,1048,8
4103,1041,8,1061,9
4104,1067,9,1089,9
4105,1040,8,1050,8
4106,942,3,947,4
4107,1032,7,1029,8
4108,965,4,972,5
4109,996,5,1014,7
4110,928,2,936,3
4111,1059,9,1048,8
4112,1034,8,1046,8
4113,1023,7,1031,8
4114,774,1,800,1
4115,1048,8,1040,8
4116,1050,8,1056,9
4117,1005,6,987,6
4118,984,5,961,4
4119,1035,8,1036,8
4120,1054,9,1069,9
4121,1071,9,1087,9
4122,1035,8,1039,8
4123,1055,9,1043,8
4124,1003,6,986,6
4125,1000,6,977,5
4127,979,4,970,5
4128,1059,9,1039,8
4129,1019,7,985,6
4130,1071,9,1063,9
4131,900,1,898,1
4132,887,1,877,1
4133,952,3,938,3
4151,1081,10,1095,10
4152,1076,9,1087,9
4153,1086,10,1085,9
4154,1110,10,1133,10
4155,1095,10,1111,10
4156,1107,10,1122,10
4157,1021,7,1000,6
4158,998,5,983,5
4159,1047,8,1031,8
4160,1066,9,1065,9
4161,1013,6,986,6
4163,1011,6,1009,7
4164,1070,9,1067,9
4165,1045,8,1031,8
4169,1060,9,1085,9
4170,1079,10,1097,10
4171,1102,10,1137,10
4172,1057,9,1067,9
4173,1036,8,1018,7
4174,1010,6,994,6
4178,1005,6,1001,6
4179,1043,8,1042,8
4183,934,2,930,3
4184,825,1,829,1
4205,910,2,892,1
4207,950,3,933,3
4208,1042,8,1026,8
4209,1015,7,1002,7
4210,1043,8,1030,8
4211,1013,6,995,6
4212,1056,9,1053,9
4213,1046,8,1036,8
4214,1020,7,1011,7
4215,945,3,947,4
4216,1004,6,994,6
4217,1013,6,1019,7
4218,1035,8,1032,8
4220,1033,8,1023,7
4221,1017,7,1002,6
4223,1025,7,1011,7
4224,1008,6,991,6
4225,975,4,965,4
4226,1040,8,1032,8
4227,1026,7,1025,8
4228,1065,9,1059,9
4230,1026,7,1008,7
4270,1044,8,1029,8
4271,1030,7,1014,7
4272,1049,8,1039,8
4275,1023,7,1011,7
4280,1015,6,990,6
4285,965,4,948,4
4287,929,2,925,2
4300,999,6,991,6
4301,928,2,916,2
4303,784,1,800,1
4304,911,2,898,1
4305,940,2,924,2
4306,1030,7,1014,7
4307,996,5,971,5
4309,986,5,959,4
4310,973,4,952,4
4311,902,1,891,1
4312,926,2,912,2
4313,913,2,900,2
4340,953,3,936,3
4341,934,2,918,2
4342,930,2,912,2
4343,929,2,924,2
4344,971,4,958,4
4346,981,5,953,4
4347,962,3,940,3
4350,981,5,968,5
4352,1062,9,1038,8
4353,981,5,969,5
4354,938,2,919,2
4355,926,2,912,2
4356,991,5,967,5
4357,935,2,914,2
4358,1015,6,987,6
4359,1011,6,991,6
4360,1013,6,989,6
4361,957,3,946,3
4362,968,4,947,3
4363,1007,6,980,5
4364,1024,7,1014,7
4365,892,1,877,1
4370,934,2,915,2
4371,982,5,952,4
4372,988,5,944,3
4373,908,2,897,1
4374,971,4,954,4
4375,928,2,922,2
4376,910,2,903,2
4377,951,3,919,2
4378,963,4,945,3
4380,934,2,920,2
4381,952,3,932,3
4382,1002,6,988,6
4383,772,1,790,1
4384,981,5,973,5
4385,906,1,900,2
4387,908,1,899,2
4388,827,1,845,1
4390,1003,6,979,5
4400,981,5,944,3
4401,920,2,902,2
4402,860,1,854,1
4403,999,6,992,6
4404,1024,7,1016,7
4405,975,4,950,4
4406,1003,6,1002,6
4407,939,2,934,3
4408,942,3,934,3
4410,920,2,911,2
4411,943,3,925,2
4412,1015,6,1010,7
4413,961,3,946,3
4415,938,2,928,3
4416,1027,7,1017,7
4417,940,2,941,3
4418,1021,7,1002,7
4419,1004,6,989,6
4420,987,5,971,5
4421,792,1,808,1
4422,1004,6,1002,6
4423,1005,6,1008,7
4424,1008,6,994,6
4425,982,5,983,5
4426,979,4,974,5
4427,944,3,937,3
4428,982,5,972,5
4454,990,5,983,5
4455,1010,6,991,6
4461,1071,9,1076,9
4462,939,2,953,4
4465,947,3,939,3
4467,1031,7,1030,8
4468,938,2,936,3
4470,944,3,935,3
4472,955,3,936,3
4474,1008,6,1000,6
4477,935,2,924,2
4478,961,3,951,4
4479,1053,8,1035,8
4480,958,3,941,3
4481,980,4,965,4
4482,1002,6,979,5
4486,948,3,956,4
4487,975,4,960,4
4488,980,4,983,5
4489,1053,8,1063,9
4490,874,1,889,1
4491,940,3,951,4
4492,1002,6,972,5
4493,977,4,955,4
4494,1036,8,1031,8
4496,989,5,983,5
4497,1010,6,1003,7
4498,1013,6,1008,7
4500,1032,7,1013,7
4501,956,3,936,3
4502,1026,7,1001,6
4503,1001,6,979,5
4504,1050,8,1027,8
4505,1006,6,979,5
4506,949,3,929,3
4507,939,2,925,2
4508,894,1,883,1
4509,1051,8,1041,8
4510,907,1,898,1
4511,967,4,941,3
4512,1044,8,1016,7
4514,979,4,953,4
4515,930,2,916,2
4516,1031,7,1004,7
4517,997,5,975,5
4518,1016,7,991,6
4519,980,4,958,4
4520,1110,10,1126,10
4521,1069,9,1063,9
4550,983,5,955,4
4551,1001,6,983,5
4552,1005,6,997,6
4553,1037,8,1017,7
4554,1042,8,1031,8
4555,1036,8,1017,7
4556,1038,8,1030,8
4557,1026,7,1016,7
4558,984,5,967,5
4559,1019,7,1002,6
4560,981,4,962,4
4561,1021,7,1002,6
4562,1053,8,1039,8
4563,1003,6,984,5
4564,1017,7,997,6
4565,983,5,961,4
4566,1030,7,1019,7
4567,1049,8,1044,8
4568,999,6,976,5
4569,984,5,965,4
4570,919,2,903,2
4571,967,4,957,4
4572,1038,8,1031,8
4573,1039,8,1028,8
4574,956,3,943,3
4575,1027,7,1013,7
4580,864,1,850,1
4581,942,3,923,2
4600,872,1,877,1
4601,915,2,910,2
4605,776,1,813,1
4606,899,1,888,1
4608,958,3,937,3
4610,940,3,926,2
4611,950,3,948,4
4612,947,3,940,3
4613,867,1,870,1
4614,849,1,845,1
4615,866,1,858,1
4620,917,2,916,2
4621,889,1,875,1
4625,925,2,913,2
4626,926,2,920,2
4627,875,1,890,1
4630,939,2,927,3
4650,897,1,882,1
4655,928,2,914,2
4659,886,1,867,1
4660,915,2,897,1
4662,836,1,829,1
4670,930,2,914,2
4671,869,1,861,1
4673,896,1,882,1
4674,853,1,855,1
4676,856,1,858,1
4677,949,3,927,3
4678,942,3,917,2
4680,986,5,972,5
4694,912,2,896,1
4695,917,2,906,2
4697,901,1,891,1
4699,946,3,935,3
4700,946,3,941,3
4701,959,3,941,3
4702,971,4,950,4
4703,992,5,974,5
4704,988,5,967,5
4705,1004,6,990,6
4706,983,5,974,5
4707,866,1,871,1
4709,1092,10,1058,9
4710,941,3,928,3
4711,1071,9,1033,8
4712,931,2,921,2
4713,523,1,636,1
4714,784,1,793,1
4715,1006,6,977,5
4716,1003,6,980,5
4717,987,5,962,4
4718,989,5,964,4
4719,980,4,961,4
4720,1027,7,1001,6
4721,1016,7,986,6
4722,1023,7,998,6
4723,1010,6,989,6
4724,1009,6,987,6
4725,1010,6,981,5
4726,908,2,904,2
4727,1025,7,1012,7
4728,996,5,983,5
4730,1000,6,982,5
4731,947,3,941,3
4732,989,5,994,6
4733,1049,8,1040,8
4735,937,2,922,2
4736,980,4,965,4
4737,946,3,923,2
4738,970,4,947,4
4739,943,3,913,2
4740,986,5,968,5
4741,998,5,969,5
4742,976,4,946,3
4743,1060,9,1013,7
4744,1041,8,1011,7
4745,980,4,956,4
4746,1036,8,991,6
4750,1003,6,983,5
4751,1034,8,996,6
4753,1035,8,1003,7
4754,977,4,955,4
4756,915,2,897,1
4757,908,2,887,1
4798,933,2,909,2
4799,922,2,903,2
4800,988,5,957,4
