2016 Postal Area (POA) Code,Index of Relative Socio-economic Disadvantage,,Index of Relative Socio-economic Advantage and Disadvantage,
4802,1006,6,984,6
4804,902,1,881,1
4805,925,2,909,2
4806,953,3,925,2
4807,961,3,934,3
4808,1006,6,962,4
4809,962,3,941,3
4810,1003,6,1007,7
4811,1006,6,992,6
4812,951,3,945,3
4814,994,5,986,6
4815,933,2,917,2
4816,860,1,876,1
4817,1008,6,985,6
4818,1014,6,990,6
4819,951,3,941,3
4820,928,2,914,2
4821,958,3,940,3
4822,978,4,959,4
4823,991,5,977,5
4824,977,4,960,4
4825,976,4,964,4
4828,788,1,812,1
4829,892,1,895,1
4830,615,1,707,1
4849,896,1,878,1
4850,960,3,929,3
4852,977,4,955,4
4854,937,2,914,2
4855,973,4,939,3
4856,927,2,904,2
4858,966,4,934,3
4859,924,2,895,1
4860,904,1,896,1
4861,911,2,897,1
4865,982,5,960,4
4868,975,4,955,4
4869,967,4,945,3
4870,965,4,967,5
4871,854,1,870,1
4872,942,3,933,3
4873,955,3,931,3
4874,949,3,958,4
4875,773,1,836,1
4876,694,1,771,1
4877,1016,7,995,6
4878,1008,6,993,6
4879,1037,8,1026,8
4880,927,2,914,2
4881,976,4,969,5
4882,1006,6,975,5
4883,946,3,930,3
4884,1021,7,1004,7
4885,980,4,959,4
4886,918,2,917,2
4887,891,1,884,1
4888,857,1,851,1
4890,810,1,845,1
4891,941,3,919,2
4892,619,1,713,1
4895,845,1,859,1
5000,986,5,1038,8
5006,1068,9,1096,10
5007,985,5,998,6
5008,931,2,942,3
5009,979,4,967,5
5010,844,1,873,1
5011,1000,6,990,6
5012,837,1,867,1
5013,870,1,876,1
5014,944,3,934,3
5015,957,3,947,4
5016,1000,6,982,5
5017,866,1,860,1
5018,1024,7,997,6
5019,975,4,973,5
5020,1062,9,1042,8
5021,1049,8,1034,8
5022,1051,8,1050,8
5023,929,2,925,2
5024,1044,8,1030,8
5025,1019,7,1001,6
5031,985,5,998,6
5032,1016,7,1009,7
5033,969,4,966,5
5034,1073,9,1085,9
5035,1022,7,1025,8
5037,997,5,993,6
5038,994,5,986,6
5039,988,5,988,6
5040,1015,6,1010,7
5041,1066,9,1065,9
5042,981,5,981,5
5043,944,3,945,3
5044,1049,8,1046,8
5045,1043,8,1044,8
5046,986,5,978,5
5047,972,4,966,5
5048,1019,7,1018,7
5049,1065,9,1053,9
5050,1078,9,1071,9
5051,1093,10,1088,9
5052,1100,10,1100,10
5061,1084,10,1107,10
5062,1084,10,1098,10
5063,1058,9,1076,9
5064,1086,10,1107,10
5065,1064,9,1084,9
5066,1105,10,1125,10
5067,1045,8,1069,9
5068,1049,8,1063,9
5069,1062,9,1085,9
5070,1009,6,1013,7
5072,1040,8,1046,8
5073,1021,7,1018,7
5074,975,4,966,5
5075,1022,7,1004,7
5076,1066,9,1045,8
5081,1070,9,1089,10
5082,1041,8,1049,8
5083,1022,7,1021,7
5084,809,1,849,1
5085,971,4,975,5
5086,972,4,970,5
5087,990,5,987,6
5088,946,3,927,3
5089,1071,9,1050,8
5090,1004,6,978,5
5091,1056,9,1024,8
5092,1011,6,982,5
5093,975,4,950,4
5094,877,1,883,1
5095,1000,6,996,6
5096,968,4,946,3
5097,1023,7,988,6
5098,954,3,935,3
5106,842,1,829,1
5107,895,1,890,1
5108,851,1,851,1
5109,932,2,913,2
5110,907,1,899,2
5112,780,1,799,1
5113,719,1,743,1
5114,926,2,906,2
5115,907,1,889,1
5116,949,3,930,3
5117,1057,9,1022,7
5118,990,5,969,5
5120,943,3,953,4
5121,963,3,947,4
5125,1049,8,1027,8
5126,1043,8,1005,7
5127,1038,8,1012,7
5131,1097,10,1068,9
5132,1096,10,1082,9
5133,1093,10,1074,9
5134,1054,8,1050,8
5136,1062,9,1056,9
5137,1094,10,1090,10
5138,1107,10,1104,10
5139,1067,9,1060,9
5140,1114,10,1109,10
5141,1104,10,1093,10
5142,1061,9,1048,8
5144,1104,10,1094,10
5150,1085,10,1099,10
5151,1102,10,1092,10
5152,1108,10,1120,10
5153,1084,10,1072,9
5154,1114,10,1127,10
5155,1085,10,1073,9
5156,1084,10,1087,9
5157,1079,10,1062,9
5158,1061,9,1030,8
5159,1062,9,1034,8
5160,-,-,-,-
5161,992,5,954,4
5162,964,4,933,3
5163,915,2,891,1
5164,800,1,801,1
5165,913,2,900,2
5166,893,1,870,1
5167,996,5,968,5
5168,936,2,912,2
5169,991,5,962,4
5170,1013,6,982,5
5171,1050,8,1023,7
5172,1054,9,1032,8
5173,960,3,935,3
5174,983,5,956,4
5201,1047,8,1024,8
5202,996,5,969,5
5203,965,4,944,3
5204,966,4,943,3
5210,1017,7,985,6
5211,962,3,937,3
5212,984,5,955,4
5213,1018,7,992,6
5214,949,3,924,2
5220,967,4,937,3
5221,928,2,910,2
5222,965,4,943,3
5223,975,4,952,4
5231,1072,9,1051,9
5232,1072,9,1063,9
5233,1049,8,1027,8
5234,1051,8,1031,8
5235,989,5,970,5
5236,958,3,945,3
5237,964,4,946,3
5238,913,2,890,1
5240,1075,9,1052,9
5241,1007,6,974,5
5242,1062,9,1046,8
5243,1074,9,1070,9
5244,1046,8,1022,7
5245,1065,9,1052,9
5250,1072,9,1048,8
5251,1009,6,991,6
5252,1036,8,1005,7
5253,882,1,868,1
5254,989,5,956,4
5255,1005,6,980,5
5256,933,2,912,2
5259,941,3,933,3
5260,869,1,848,1
5261,1011,6,1004,7
5262,1043,8,1023,7
5263,1060,9,1037,8
5264,926,2,912,2
5265,968,4,950,4
5266,1034,8,1012,7
5267,1021,7,992,6
5268,964,4,943,3
5269,973,4,960,4
5270,1058,9,1029,8
5271,965,4,944,3
5272,1025,7,1011,7
5273,1061,9,1046,8
5275,973,4,949,4
5276,1009,6,981,5
5277,942,3,923,2
5278,922,2,913,2
5279,901,1,884,1
5280,931,2,908,2
5290,921,2,898,1
5291,1029,7,992,6
5301,981,4,982,5
5302,1005,6,981,5
5303,1036,8,1007,7
5304,964,4,942,3
5306,991,5,985,6
5307,936,2,928,3
5308,971,4,969,5
5309,986,5,985,6
5310,975,4,965,4
5311,985,5,971,5
5320,874,1,860,1
5321,910,2,886,1
5322,972,4,946,3
5330,927,2,913,2
5331,947,3,932,3
5332,930,2,911,2
5333,959,3,937,3
5340,974,4,956,4
5341,903,1,894,1
5342,995,5,961,4
5343,892,1,890,1
5344,962,3,932,3
5345,897,1,886,1
5346,937,2,913,2
5350,1061,9,1042,8
5351,1039,8,1012,7
5352,1021,7,1001,6
5353,992,5,970,5
5354,879,1,870,1
5355,995,5,964,4
5356,983,5,939,3
5357,882,1,868,1
5360,1059,9,1020,7
5371,1050,8,1019,7
5372,995,5,958,4
5373,955,3,932,3
5374,928,2,913,2
5381,941,3,929,3
5400,1027,7,993,6
5401,927,2,909,2
5410,960,3,940,3
5411,954,3,939,3
5412,941,3,931,3
5413,956,3,932,3
5414,1021,7,996,6
5415,1054,9,1042,8
5416,978,4,954,4
5417,961,3,948,4
5418,962,3,956,4
5419,990,5,996,6
5420,896,1,894,1
5421,896,1,894,1
5422,801,1,813,1
5431,991,5,977,5
5432,1028,7,1024,8
5433,920,2,905,2
5434,992,5,982,5
5440,1015,7,1007,7
5451,1022,7,994,6
5452,1071,9,1039,8
5453,1014,6,986,6
5454,960,3,951,4
5455,1071,9,1058,9
5460,960,3,939,3
5461,942,3,922,2
5462,985,5,956,4
5464,971,4,957,4
5470,963,4,947,4
5471,963,4,947,4
5472,951,3,951,4
5473,896,1,883,1
5480,997,5,974,5
5481,982,5,970,5
5482,1001,6,979,5
5483,1010,6,1008,7
5485,975,4,959,4
5490,1019,7,1008,7
5491,1009,6,981,5
5493,916,2,916,2
5495,931,2,917,2
5501,974,4,944,3
5502,995,5,960,4
5510,978,4,962,4
5520,874,1,870,1
5521,949,3,936,3
5522,931,2,922,2
5523,978,4,962,4
5540,875,1,862,1
5550,887,1,873,1
5552,950,3,940,3
5554,934,2,908,2
5555,988,5,968,5
5556,885,1,873,1
5558,937,2,912,2
5560,918,2,910,2
5570,956,3,938,3
5571,930,2,907,2
5572,1032,7,1033,8
5573,939,2,928,3
5575,974,4,947,4
5576,943,3,921,2
5577,960,3,931,3
5580,1024,7,994,6
5581,959,3,936,3
5582,935,2,915,2
5583,919,2,901,2
5600,988,5,966,5
5601,930,2,914,2
5602,972,4,945,3
5603,985,5,964,4
5604,931,2,912,2
5605,968,4,944,3
5606,952,3,925,2
5607,1016,7,991,6
5608,808,1,811,1
5609,1018,7,990,6
5630,1040,8,1005,7
5631,1018,7,990,6
5632,1055,9,1058,9
5633,1001,6,992,6
5640,1000,6,971,5
5641,1025,7,1002,6
5642,1065,9,1049,8
5650,1050,8,1039,8
5651,1029,7,1018,7
5652,998,6,967,5
5653,989,5,981,5
5654,988,5,981,5
5655,1031,7,1007,7
5660,1031,7,1007,7
5661,1031,7,1007,7
5670,967,4,952,4
5671,1008,6,983,5
5680,996,5,966,5
5690,929,2,921,2
5700,869,1,864,1
5710,992,5,956,4
5713,995,5,992,6
5715,1020,7,1022,7
5717,977,4,966,5
5719,962,3,945,3
5720,1014,6,1000,6
5722,871,1,856,1
5723,891,1,893,1
5724,720,1,803,1
5725,1042,8,1014,7
5730,966,4,955,4
5731,944,3,919,2
5732,771,1,801,1
5733,912,2,899,2
5734,697,1,756,1
6000,1043,8,1080,9
6003,1040,8,1068,9
6004,1054,8,1091,10
6005,1049,8,1081,9
6006,1069,9,1099,10
6007,1093,10,1126,10
6008,1086,10,1126,10
6009,1102,10,1150,10
6010,1098,10,1137,10
6011,1122,10,1166,10
6012,1078,9,1114,10
6014,1098,10,1129,10
6015,1127,10,1168,10
6016,1056,9,1081,9
6017,990,5,992,6
6018,1074,9,1093,10
6019,1083,10,1101,10
6020,1101,10,1117,10
6021,1030,7,1035,8
6022,1056,9,1045,8
6023,1100,10,1111,10
6024,1061,9,1051,9
6025,1075,9,1073,9
6026,1082,10,1079,9
6027,1061,9,1058,9
6028,1088,10,1096,10
6029,1114,10,1135,10
6030,1012,6,1007,7
6031,1039,8,1031,8
6032,1046,8,1046,8
6033,1041,8,1053,9
6034,1063,9,1044,8
6035,1002,6,988,6
6036,1015,6,1006,7
6037,980,4,970,5
6038,1059,9,1046,8
6041,961,3,944,3
6042,905,1,914,2
6043,975,4,951,4
6044,957,3,943,3
6050,1081,10,1106,10
6051,1026,7,1039,8
6052,1055,9,1071,9
6053,1035,8,1047,8
6054,988,5,984,6
6055,1046,8,1043,8
6056,975,4,963,4
6057,1021,7,1000,6
6058,996,5,970,5
6059,1030,7,1035,8
6060,1024,7,1030,8
6061,912,2,921,2
6062,1009,6,1002,7
6063,969,4,960,4
6064,922,2,923,2
6065,1054,8,1050,8
6066,993,5,982,5
6067,1017,7,983,5
6069,1031,7,1023,8
6070,1105,10,1116,10
6071,1078,9,1079,9
6072,1091,10,1078,9
6073,1040,8,1032,8
6074,1044,8,1035,8
6076,1071,9,1070,9
6077,1051,8,1050,8
6078,1053,8,1051,9
6079,1051,8,1068,9
6081,1066,9,1056,9
6082,1037,8,1028,8
6083,1064,9,1057,9
6084,1038,8,1023,7
6100,1047,8,1062,9
6101,1025,7,1039,8
6102,933,2,961,4
6103,995,5,1008,7
6104,993,5,994,6
6105,970,4,966,5
6107,991,5,992,6
6108,997,5,983,5
6109,919,2,915,2
6110,978,4,970,5
6111,988,5,975,5
6112,997,5,990,6
6121,1065,9,1062,9
6122,1042,8,1020,7
6123,1005,6,975,5
6124,1026,7,1018,7
6125,1034,8,1020,7
6126,1009,6,1002,6
6147,978,4,971,5
6148,1052,8,1058,9
6149,1086,10,1098,10
6150,1079,9,1095,10
6151,1084,10,1110,10
6152,1051,8,1076,9
6153,1093,10,1119,10
6154,1075,9,1091,10
6155,1065,9,1072,9
6156,1056,9,1073,9
6157,1052,8,1065,9
6158,1088,10,1119,10
6159,1072,9,1113,10
6160,1023,7,1054,9
6161,1030,7,1033,8
6162,1020,7,1043,8
6163,1005,6,1006,7
6164,1054,8,1053,9
6165,1041,8,991,6
6166,1052,8,1049,8
6167,951,3,937,3
6168,933,2,918,2
6169,981,4,964,4
6170,1016,7,1006,7
6171,1045,8,1029,8
6172,993,5,980,5
6173,1065,9,1060,9
6174,1014,6,996,6
6175,1036,8,1027,8
6176,1047,8,1024,8
6180,1009,6,991,6
6181,1068,9,1072,9
6207,1023,7,1014,7
6208,955,3,937,3
6209,937,2,923,2
6210,964,4,952,4
6211,1003,6,988,6
6213,961,3,951,4
6214,996,5,979,5
6215,945,3,930,3
6218,922,2,909,2
6220,956,3,938,3
6221,1028,7,1016,7
6223,1026,7,1015,7
6224,947,3,923,2
6225,922,2,903,2
6226,1070,9,1059,9
6227,1032,7,1008,7
6228,1003,6,989,6
6229,979,4,959,4
6230,974,4,961,4
6232,1001,6,968,5
6233,1020,7,996,6
6236,1046,8,1032,8
6237,1042,8,1023,8
6239,996,5,978,5
6240,1052,8,1042,8
6243,1019,7,1000,6
6244,974,4,969,5
6251,986,5,972,5
6252,976,4,962,4
6253,992,5,984,6
6254,888,1,880,1
6255,989,5,966,5
6256,1030,7,1009,7
6258,959,3,937,3
6260,981,5,966,5
6262,950,3,946,3
6271,985,5,966,5
6275,961,3,953,4
6280,996,5,974,5
6281,1069,9,1052,9
6282,1077,9,1074,9
6284,1059,9,1035,8
6285,1029,7,1010,7
6286,1054,8,1031,8
6288,994,5,982,5
6290,960,3,936,3
6302,967,4,952,4
6304,963,4,946,3
6306,947,3,944,3
6308,940,2,935,3
6309,994,5,981,5
6311,1012,6,991,6
6312,956,3,943,3
6313,1018,7,1007,7
6315,951,3,935,3
6316,1014,6,1005,7
6317,907,1,909,2
6318,986,5,973,5
6320,920,2,930,3
6321,948,3,936,3
6322,1017,7,1005,7
6323,925,2,915,2
6324,947,3,938,3
6326,987,5,978,5
6327,1006,6,985,6
6328,1010,6,997,6
6330,989,5,967,5
6333,1003,6,988,6
6335,982,5,966,5
6336,980,4,983,5
6337,1037,8,1020,7
6338,1053,8,1040,8
6341,1056,9,1037,8
6343,1071,9,1057,9
6346,993,5,980,5
6348,986,5,974,5
6350,939,2,933,3
6351,1054,8,1046,8
6352,1054,8,1046,8
6353,1032,7,1006,7
6355,1043,8,1030,8
6356,1081,10,1071,9
6357,1084,10,1077,9
6358,1079,10,1069,9
6359,1011,6,990,6
6361,1083,10,1073,9
6363,1087,10,1078,9
6365,1014,6,996,6
6367,941,3,945,3
6368,1083,10,1073,9
6369,1003,6,983,5
6370,961,3,948,4
6372,1031,7,1019,7
6373,1081,10,1071,9
6375,961,3,952,4
6383,931,2,926,3
6384,1002,6,1007,7
6385,998,5,991,6
6386,998,5,991,6
6390,988,5,975,5
6391,1035,8,1021,7
6392,971,4,966,5
6393,1021,7,1020,7
6394,1032,7,1027,8
6395,992,5,982,5
6396,1013,6,1000,6
6397,954,3,965,4
6398,989,5,965,4
6401,937,2,926,3
6403,994,5,964,4
6405,994,5,965,5
6407,1011,6,988,6
6409,951,3,947,4
6410,889,1,886,1
6411,1057,9,1055,9
6412,1057,9,1055,9
6413,1023,7,1026,8
6414,1023,7,1026,8
6415,963,3,943,3
6418,959,3,953,4
6419,998,5,991,6
6420,1070,9,1059,9
6421,1044,8,1036,8
6422,1030,7,1006,7
6423,1030,7,1006,7
6424,1043,8,1030,8
6425,1043,8,1030,8
6426,925,2,916,2
6428,998,5,991,6
6429,850,1,857,1
6430,1027,7,1013,7
6431,663,1,750,1
6432,950,3,923,2
6434,947,3,930,3
6436,836,1,848,1
6437,1027,7,981,5
6438,869,1,886,1
6440,709,1,770,1
6442,951,3,924,2
6443,881,1,879,1
6445,1022,7,1021,7
6446,1090,10,1075,9
6447,1091,10,1076,9
6448,1024,7,1001,6
6450,994,5,971,5
6460,949,3,938,3
6461,971,4,963,4
6462,1037,8,1037,8
6463,1036,8,1024,8
6465,1037,8,1037,8
6466,1021,7,1007,7
6467,1021,7,1007,7
6468,1012,6,1010,7
6470,1052,8,1039,8
6472,1046,8,1032,8
6473,1067,9,1044,8
6475,948,3,931,3
6476,986,5,985,6
6477,986,5,985,6
6479,1021,7,996,6
6480,1037,8,1034,8
6485,902,1,902,2
6487,921,2,923,2
6488,921,2,923,2
6489,921,2,923,2
6490,953,3,944,3
6501,1019,7,1006,7
6502,989,5,969,5
6503,993,5,978,5
6504,999,6,1005,7
6505,999,6,1005,7
6506,1055,9,1037,8
6507,1044,8,1028,8
6509,1055,9,1037,8
6510,964,4,941,3
6511,966,4,948,4
6512,1063,9,1050,8
6513,1033,7,1020,7
6514,889,1,885,1
6515,1014,6,1001,6
6516,992,5,969,5
6517,1000,6,979,5
6518,986,5,983,5
6519,985,5,972,5
6521,1047,8,1035,8
6522,1018,7,992,6
6525,976,4,956,4
6528,981,5,971,5
6530,959,3,947,4
6532,1037,8,1018,7
6535,938,2,930,3
6536,959,3,936,3
6537,985,5,954,4
6556,1032,7,1010,7
6558,1022,7,1013,7
6560,941,3,922,2
6562,985,5,967,5
6564,946,3,939,3
6566,987,5,968,5
6567,997,5,976,5
6568,985,5,969,5
6569,976,4,964,4
6571,975,4,965,4
6572,1055,9,1037,8
6574,1098,10,1082,9
6575,1063,9,1050,8
6603,973,4,955,4
6605,1021,7,1007,7
6606,1021,7,1007,7
6608,1035,8,1034,8
6609,1045,8,1013,7
6612,995,5,988,6
6613,1020,7,1007,7
6614,1068,9,1062,9
6616,1068,9,1062,9
6620,991,5,977,5
6623,943,3,939,3
6625,1018,7,1034,8
6627,1018,7,1034,8
6628,1032,7,1025,8
6630,863,1,889,1
6631,1006,6,1017,7
6632,1032,7,1025,8
6635,899,1,916,2
6638,867,1,870,1
6639,945,3,935,3
6640,895,1,903,2
6642,827,1,862,1
6646,703,1,770,1
6701,944,3,942,3
6705,655,1,737,1
6707,1026,7,1008,7
6710,970,4,970,5
6713,1083,10,1094,10
6714,1052,8,1051,9
6716,1042,8,999,6
6718,774,1,825,1
6720,1013,6,989,6
6721,1077,9,1081,9
6722,1000,6,994,6
6725,933,2,960,4
6726,1000,6,1017,7
6728,738,1,803,1
6740,689,1,769,1
6743,949,3,965,4
6751,1065,9,1022,7
6753,1011,6,993,6
6754,1054,8,1017,7
6758,764,1,805,1
6760,700,1,773,1
6762,500,1,671,1
6765,685,1,771,1
6770,604,1,717,1
6798,978,4,984,5
6799,837,1,890,1
7000,1036,8,1046,8
7004,1057,9,1069,9
7005,1057,9,1079,9
7007,1068,9,1078,9
7008,1016,7,1016,7
7009,914,2,907,2
7010,876,1,867,1
7011,915,2,886,1
7012,1018,7,981,5
7015,1036,8,1015,7
7016,840,1,819,1
7017,1039,8,998,6
7018,1004,6,989,6
7019,840,1,828,1
7020,1083,10,1055,9
7021,1050,8,1022,7
7022,1031,7,997,6
7023,1017,7,1008,7
7024,1085,10,1056,9
7025,1049,8,1026,8
7026,981,5,950,4
7027,846,1,840,1
7030,860,1,844,1
7050,1012,6,996,6
7052,1050,8,1032,8
7053,1084,10,1089,10
7054,1059,9,1034,8
7055,1019,7,962,4
7109,978,4,956,4
7112,948,3,935,3
7113,989,5,966,5
7116,922,2,908,2
7117,915,2,900,2
7119,851,1,858,1
7120,892,1,885,1
7140,887,1,869,1
7150,1020,7,1002,6
7155,1049,8,1031,8
7162,1068,9,1049,8
7163,1008,6,994,6
7170,1093,10,1070,9
7171,989,5,953,4
7172,961,3,925,2
7173,955,3,927,3
7174,997,5,977,5
7175,974,4,953,4
7176,997,5,977,5
7177,929,2,916,2
7178,942,3,934,3
7179,1000,6,975,5
7180,933,2,922,2
7182,888,1,878,1
7183,947,3,952,4
7184,871,1,868,1
7185,916,2,901,2
7186,916,2,901,2
7187,933,2,922,2
7190,929,2,909,2
7209,944,3,931,3
7210,890,1,866,1
7211,937,2,925,2
7212,985,5,966,5
7213,829,1,831,1
7214,808,1,813,1
7215,932,2,914,2
7216,899,1,882,1
7248,840,1,846,1
7249,952,3,933,3
7250,979,4,964,4
7252,1018,7,988,6
7253,814,1,811,1
7254,944,3,924,2
7255,993,5,979,5
7256,988,5,964,4
7257,618,1,722,1
7258,1063,9,1047,8
7259,949,3,933,3
7260,916,2,891,1
7261,895,1,874,1
7262,956,3,927,3
7263,911,2,906,2
7264,839,1,844,1
7265,909,2,909,2
7267,1004,6,975,5
7268,1002,6,971,5
7270,904,1,886,1
7275,986,5,960,4
7276,957,3,941,3
7277,1043,8,1010,7
7290,988,5,945,3
7291,1019,7,986,6
7292,1015,7,996,6
7300,998,6,956,4
7301,947,3,924,2
7302,946,3,926,2
7303,962,3,940,3
7304,939,2,924,2
7305,888,1,870,1
7306,945,3,923,2
7307,968,4,938,3
7310,910,2,893,1
7315,936,2,913,2
7316,980,4,954,4
7320,903,1,888,1
7321,966,4,938,3
7322,917,2,893,1
7325,926,2,909,2
7330,935,2,910,2
7331,979,4,951,4
7466,937,2,913,2
7467,842,1,835,1
7468,967,4,937,3
7469,823,1,821,1
7470,885,1,881,1